"y","x","direction","seat_id","status"
3,0,left,,
3,0,right,,
4,0,right,,
5,0,left,,
0,0,right,,
2,0,right,,
2,0,left,,
4,0,left,,
0,0,left,,
1,0,left,,
1,0,right,,
0,1,right,,
0,1,left,,
0,2,left,,
0,2,right,,
1,3,right,,
1,2,left,,
0,3,left,,
1,3,left,,
0,3,right,,
0,6,right,,
0,6,left,,
1,1,left,,
1,1,right,,
1,2,right,,
2,1,right,,
2,1,left,,
2,2,left,,
2,2,right,,
3,2,right,,
3,2,left,,
3,3,left,,
3,3,right,,
3,1,right,,
3,1,left,,
2,3,right,,
2,3,left,,
5,0,right,,
4,1,left,,
1,6,right,,
1,5,left,,
1,6,left,,
0,4,right,,
1,4,left,,
1,4,right,,
1,5,right,,
0,5,right,,
0,4,left,,
0,5,left,,
4,1,right,,
5,1,left,,
5,1,right,,
4,2,left,,
4,2,right,,
5,2,left,,
5,2,right,,
4,3,left,,
4,3,right,,
5,3,left,,
5,3,right,,
6,0,left,,
6,0,right,,
6,1,left,,
6,1,right,,
6,2,left,,
6,2,right,,
6,3,left,,
6,3,right,,
2,4,left,,
2,4,right,,
2,5,left,,
2,5,right,,
2,6,left,,
2,6,right,,
3,4,left,,
3,4,right,,
3,5,left,,
3,5,right,,
3,6,left,,
3,6,right,,
4,4,left,,
4,4,right,,
4,5,left,,
4,5,right,,
4,6,left,,
4,6,right,,
5,4,left,,
5,4,right,,
5,5,left,,
5,5,right,,
5,6,left,,
5,6,right,,
6,4,left,,
6,4,right,,
6,5,left,,
6,5,right,,
6,6,left,,
6,6,right,,
